type,dataset,layer,h,layers_mp,batch_size,lr,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id,edges,k1,k2
dilated_gnn,ENZYMES,sageconv,64,,32,0.01,False,relu,0.0,mean,999,0.0036,0.0014,19658.0,0.2804,0.0069,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,1.0,2.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.2314,0.0248,20426.0,0.3885,0.0182,0.9154,0.0132,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,1.0,2.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.01,False,relu,0.5,mean,999,0.4337,0.051,19658.0,0.3995,0.035,0.844,0.0242,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,1.0,2.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0011,0.0003,8396.0,0.2666,0.007,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,1.0,3.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.001,False,relu,0.0,mean,999,0.0014,0.0001,7820.0,0.35,0.0576,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,1.0,3.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.7324,0.0896,8396.0,0.3303,0.0148,0.744,0.0304,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,1.0,3.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.001,False,relu,0.5,mean,999,0.8257,0.0332,7820.0,0.3596,0.0331,0.7,0.0203,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,1.0,3.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.01,False,relu,0.0,max_of_concat_layers,847,0.0002,0.0,8396.0,0.2375,0.0,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,1.0,3.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.01,False,relu,0.0,mean,999,0.0035,0.0019,7820.0,0.2796,0.0071,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,1.0,3.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.5379,0.0337,8396.0,0.4116,0.0615,0.8104,0.0187,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,1.0,3.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.01,False,relu,0.5,mean,999,0.9502,0.0638,7820.0,0.3287,0.02,0.6518,0.0218,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,1.0,3.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0001,0.0,29068.0,0.3307,0.0,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,1.0,3.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.001,False,relu,0.0,mean,922,0.0007,0.0,27916.0,0.4853,0.0,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,1.0,3.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.2921,0.0294,29068.0,0.4468,0.0145,0.9045,0.0101,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,1.0,3.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.001,False,relu,0.5,mean,999,0.2639,0.0187,27916.0,0.5308,0.0833,0.9128,0.007,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,1.0,3.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.0008,0.0004,29068.0,0.4278,0.0454,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,1.0,3.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.01,False,relu,0.0,mean,999,0.0083,0.0113,27916.0,0.3085,0.007,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,1.0,3.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.221,0.035,29068.0,0.3901,0.0146,0.9206,0.0137,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,1.0,3.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.01,False,relu,0.5,mean,999,0.4648,0.0621,27916.0,0.5174,0.1541,0.8299,0.0209,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,1.0,3.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.001,False,relu,0.0,max_of_concat_layers,886,0.0004,0.0,6120.0,0.2878,0.0,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,1.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.001,False,relu,0.0,mean,869,0.002,0.0,5736.0,0.2829,0.0,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,1.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.8796,0.0898,6120.0,0.4009,0.0359,0.6773,0.0469,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,1.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.001,False,relu,0.5,mean,999,0.9129,0.0686,5736.0,0.2511,0.0156,0.6689,0.027,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,1.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.0001,0.0001,6120.0,0.2987,0.0019,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,1.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.01,False,relu,0.0,mean,910,0.0053,0.0,5736.0,0.2256,0.0,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,1.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.9756,0.0426,6120.0,0.3385,0.0159,0.6349,0.0088,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,1.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.01,False,relu,0.5,mean,999,1.1569,0.1656,5736.0,0.3912,0.0328,0.5646,0.0746,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,1.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0002,0.0001,20424.0,0.3616,0.0328,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,1.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.001,False,relu,0.0,mean,999,0.0009,0.0002,19656.0,0.3345,0.0261,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,1.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.3795,0.0454,20424.0,0.4673,0.0763,0.8688,0.0211,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,1.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.001,False,relu,0.5,mean,999,0.3974,0.0286,19656.0,0.2798,0.0141,0.8656,0.0101,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,1.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.0008,0.0008,20424.0,0.3748,0.0053,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,1.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.01,False,relu,0.0,mean,999,0.0397,0.0,19656.0,0.3994,0.0,0.9917,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,1.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.5759,0.1716,20424.0,0.42,0.0472,0.7885,0.0635,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,1.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.01,False,relu,0.5,mean,999,0.7003,0.0768,19656.0,0.4194,0.0607,0.7469,0.0334,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,1.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0011,0.0006,8394.0,0.3343,0.0131,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,2.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.001,False,relu,0.0,mean,995,0.0002,0.0,7818.0,0.3043,0.0,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,2.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.8341,0.0562,8394.0,0.4167,0.0328,0.699,0.0224,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,2.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.001,False,relu,0.5,mean,999,0.8804,0.0463,7818.0,0.3191,0.04,0.6779,0.0204,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,2.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.01,False,relu,0.0,max_of_concat_layers,755,0.0057,0.0,8394.0,0.3565,0.0,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,2.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.01,False,relu,0.0,mean,999,0.0116,0.0091,7818.0,0.3406,0.0176,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,2.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.9568,0.1335,8394.0,0.3814,0.0213,0.6486,0.0705,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,2.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.01,False,relu,0.5,mean,999,1.22,0.0749,7818.0,0.274,0.0115,0.5304,0.0382,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,2.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0004,0.0,29066.0,0.4343,0.0279,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,2.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.001,False,relu,0.0,mean,999,0.0006,0.0002,27914.0,0.3674,0.0258,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,2.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.3322,0.0629,29066.0,0.4373,0.0637,0.8871,0.0253,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,2.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.001,False,relu,0.5,mean,999,0.3258,0.04,27914.0,0.5373,0.1954,0.8924,0.02,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,2.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.01,False,relu,0.0,max_of_concat_layers,767,0.0,0.0,29066.0,0.5019,0.0,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,2.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.01,False,relu,0.0,mean,816,0.0004,0.0,27914.0,0.4212,0.0,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,2.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.5435,0.1119,29066.0,0.4432,0.0303,0.7996,0.0455,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,2.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.01,False,relu,0.5,mean,999,0.6545,0.077,27914.0,0.3133,0.0147,0.7653,0.0269,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,2.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0015,0.0,10668.0,0.3455,0.0,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,3.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.001,False,relu,0.0,mean,999,0.009,0.0114,9900.0,0.4606,0.0842,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,3.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.9154,0.0873,10668.0,0.3455,0.0114,0.6648,0.0329,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,3.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.001,False,relu,0.5,mean,999,1.0613,0.0529,9900.0,0.3591,0.0173,0.6078,0.0161,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,3.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.0024,0.0001,10668.0,0.2791,0.0024,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,3.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.01,False,relu,0.0,mean,999,0.0107,0.0,9900.0,0.2762,0.0,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,3.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.01,False,relu,0.5,max_of_concat_layers,767,1.1056,0.0,10668.0,0.3887,0.0,0.5854,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,3.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.01,False,relu,0.5,mean,999,1.2361,0.103,9900.0,0.374,0.0372,0.5235,0.05,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,3.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0024,0.0,37708.0,0.4008,0.0,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,3.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.001,False,relu,0.0,mean,999,0.0002,0.0,36172.0,0.4498,0.0,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,3.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.343,0.0348,37708.0,0.5536,0.0729,0.8845,0.0107,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,3.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.001,False,relu,0.5,mean,999,0.381,0.0239,36172.0,0.5451,0.07,0.8758,0.0125,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,3.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.0002,0.0,37708.0,0.4848,0.0151,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,2.0,3.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.01,False,relu,0.0,mean,946,0.0001,0.0,36172.0,0.3369,0.0,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,2.0,3.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.01,False,relu,0.5,max_of_concat_layers,595,0.7731,0.0,37708.0,0.4629,0.0,0.7354,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,2.0,3.0
dilated_gnn,ENZYMES,sageconv,64,,32,0.01,False,relu,0.5,mean,999,0.7689,0.0344,36172.0,0.5383,0.095,0.7196,0.0161,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,False,2.0,3.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0012,0.0008,8392.0,0.3336,0.0073,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,False,3.0,1.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.001,False,relu,0.0,mean,999,0.0027,0.0,7816.0,0.3241,0.0,1.0,0.0,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,False,3.0,1.0
dilated_gnn,ENZYMES,sageconv,32,,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.8785,0.0704,8392.0,0.3875,0.0407,0.6868,0.0333,,,,,,,,,tu_base-type=dilated_gnn-dataset=ENZYMES-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,False,3.0,1.0
