d,type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,1,64,32,0.01,False,relu,0.5,mean,999,0.5338,0.0118,21571.0,1.1997,0.0311,0.7318,0.0089,0.7294,0.01,0.736,0.0125,0.7326,0.0094,0.8082,0.0096,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,2,32,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.037,0.0439,8965.0,1.4159,0.0128,0.9875,0.0174,0.9869,0.0172,0.9882,0.0173,0.9876,0.0173,0.9981,0.0033,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,2,32,32,0.001,False,relu,0.0,mean,999,0.073,0.0124,8869.0,1.3654,0.0391,0.9731,0.0071,0.9714,0.0053,0.9752,0.0091,0.9733,0.0071,0.9968,0.0011,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,2,32,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.4649,0.0126,8965.0,1.2074,0.1339,0.7808,0.0083,0.7843,0.0112,0.7736,0.0063,0.7789,0.0079,0.8608,0.0087,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,2,32,32,0.001,False,relu,0.5,mean,999,0.5062,0.0085,8869.0,1.1113,0.033,0.7577,0.0078,0.7625,0.0108,0.748,0.0123,0.7551,0.0089,0.8321,0.0064,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,2,32,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.0761,0.0833,8965.0,1.5634,0.0505,0.9712,0.0352,0.9702,0.0357,0.9721,0.0347,0.9712,0.0352,0.9925,0.0103,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,2,32,32,0.01,False,relu,0.0,mean,999,0.2267,0.0515,8869.0,1.0493,0.0049,0.908,0.0248,0.9068,0.0252,0.9092,0.0247,0.908,0.0249,0.967,0.0152,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,2,32,32,0.01,False,relu,0.5,max_of_concat_layers,642,0.5313,0.0,8965.0,1.1308,0.0,0.7397,0.0,0.7464,0.0,0.7274,0.0,0.7368,0.0,0.8118,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,2,32,32,0.01,False,relu,0.5,mean,999,0.5623,0.0028,8869.0,1.2059,0.0138,0.7139,0.0016,0.7062,0.0039,0.727,0.003,0.7164,0.0014,0.7835,0.0027,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,2,64,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0171,0.0199,30213.0,1.4156,0.0309,0.9938,0.0069,0.9932,0.0073,0.9944,0.0066,0.9938,0.007,0.9996,0.0008,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,2,64,32,0.001,False,relu,0.0,mean,999,0.0193,0.0101,30021.0,1.0804,0.0604,0.9942,0.0041,0.9939,0.0041,0.9944,0.0041,0.9941,0.0041,0.9998,0.0003,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,2,64,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.3702,0.0121,30213.0,1.1634,0.051,0.8377,0.0079,0.84,0.0088,0.8341,0.0073,0.837,0.0078,0.9146,0.006,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,2,64,32,0.001,False,relu,0.5,mean,999,0.4351,0.015,30021.0,1.1282,0.0188,0.8016,0.0079,0.8029,0.0071,0.7998,0.0109,0.8013,0.0083,0.8802,0.009,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,2,64,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.0208,0.0097,30213.0,1.5193,0.0739,0.9943,0.0046,0.9942,0.0053,0.9946,0.0039,0.9944,0.0046,0.9997,0.0003,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,2,64,32,0.01,False,relu,0.0,mean,999,0.2255,0.0,30021.0,1.5423,0.0,0.9118,0.0,0.9127,0.0,0.9116,0.0,0.9121,0.0,0.9698,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,2,64,32,0.01,False,relu,0.5,max_of_concat_layers,781,0.5068,0.0,30213.0,1.1096,0.0,0.7518,0.0,0.7571,0.0,0.7433,0.0,0.7502,0.0,0.8301,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,2,64,32,0.01,False,relu,0.5,mean,999,0.5279,0.0205,30021.0,1.3323,0.126,0.7353,0.0149,0.7321,0.0165,0.7396,0.0132,0.7358,0.0143,0.8127,0.0176,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,3,32,32,0.001,False,relu,0.0,max_of_concat_layers,927,0.0066,0.0,11175.0,1.2644,0.0,0.9979,0.0,0.9975,0.0,0.9982,0.0,0.9978,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,3,32,32,0.001,False,relu,0.0,mean,999,0.0077,0.0011,11047.0,1.8262,0.0065,0.9985,0.0006,0.9988,0.0,0.9982,0.0012,0.9984,0.0006,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,3,32,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.4619,0.0109,11175.0,1.639,0.0707,0.7831,0.0103,0.7897,0.0082,0.7714,0.0173,0.7804,0.0126,0.8625,0.0079,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,3,32,32,0.001,False,relu,0.5,mean,999,0.4999,0.0076,11047.0,1.1894,0.0208,0.7562,0.0075,0.7594,0.0076,0.7489,0.0127,0.7541,0.0093,0.8357,0.0061,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,3,32,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.1381,0.0495,11175.0,1.1454,0.0002,0.9482,0.0194,0.9491,0.0215,0.9464,0.0177,0.9478,0.0196,0.9872,0.0077,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,3,32,32,0.01,False,relu,0.0,mean,999,0.191,0.0,11047.0,1.5522,0.0,0.9273,0.0,0.9277,0.0,0.9271,0.0,0.9274,0.0,0.9778,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,3,32,32,0.01,False,relu,0.5,max_of_concat_layers,920,0.5118,0.0,11175.0,1.2283,0.0,0.7436,0.0,0.7489,0.0,0.7339,0.0,0.7413,0.0,0.8254,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,3,32,32,0.01,False,relu,0.5,mean,999,0.5637,0.0151,11047.0,1.3422,0.0817,0.7113,0.0118,0.7132,0.011,0.7083,0.0114,0.7108,0.0112,0.7791,0.0148,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,3,64,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0045,0.0005,38727.0,1.4826,0.0361,0.9976,0.0002,0.9974,0.0006,0.9978,0.0008,0.9976,0.0003,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,3,64,32,0.001,False,relu,0.0,mean,999,0.0037,0.0007,38471.0,1.2523,0.0203,0.9983,0.0005,0.9988,0.0005,0.9978,0.0006,0.9983,0.0006,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,3,64,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.3701,0.0111,38727.0,1.2398,0.016,0.8374,0.0072,0.8415,0.008,0.8311,0.0083,0.8363,0.0074,0.9149,0.0054,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,3,64,32,0.001,False,relu,0.5,mean,999,0.3969,0.0137,38471.0,1.2703,0.0203,0.8201,0.0086,0.8233,0.0093,0.8146,0.0115,0.8189,0.0093,0.9014,0.007,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,3,64,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.031,0.0261,38727.0,1.3302,0.0465,0.9918,0.007,0.9918,0.007,0.9918,0.007,0.9918,0.007,0.9995,0.0005,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,3,64,32,0.01,False,relu,0.0,mean,999,0.021,0.0124,38471.0,1.6052,0.0308,0.9946,0.0044,0.9939,0.0054,0.9953,0.0034,0.9946,0.0044,0.9998,0.0003,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,3,64,32,0.01,False,relu,0.5,max_of_concat_layers,679,0.4701,0.0,38727.0,1.2528,0.0,0.7734,0.0,0.7742,0.0,0.7728,0.0,0.7735,0.0,0.857,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,2,3,64,32,0.01,False,relu,0.5,mean,999,0.5251,0.0107,38471.0,1.8449,0.1532,0.74,0.0113,0.7408,0.0108,0.738,0.0106,0.7394,0.01,0.8149,0.0095,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,1,32,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0118,0.0038,8867.0,1.377,0.0461,0.9973,0.0012,0.9971,0.0014,0.9975,0.0011,0.9973,0.0011,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,1,32,32,0.001,False,relu,0.0,mean,999,0.1223,0.0005,8771.0,1.2854,0.0497,0.9527,0.0011,0.9478,0.0001,0.9585,0.0022,0.9532,0.0012,0.9912,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,1,32,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.477,0.0139,8867.0,1.4934,0.055,0.7745,0.0087,0.7774,0.0093,0.7682,0.0111,0.7728,0.0097,0.8526,0.0095,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,1,32,32,0.001,False,relu,0.5,mean,999,0.5134,0.0063,8771.0,1.4245,0.0641,0.7506,0.0051,0.7471,0.0054,0.7562,0.0048,0.7516,0.0039,0.8262,0.0055,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,1,32,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.0158,0.0026,8867.0,1.2616,0.0099,0.9972,0.0005,0.9972,0.0003,0.997,0.0006,0.9971,0.0004,0.9998,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,1,32,32,0.01,False,relu,0.0,mean,999,0.1642,0.0524,8771.0,0.9895,0.0257,0.9353,0.0244,0.9339,0.0252,0.9373,0.0229,0.9356,0.024,0.9818,0.0098,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,1,32,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.5052,0.0052,8867.0,1.473,0.0713,0.7549,0.002,0.757,0.0032,0.7485,0.005,0.7527,0.0033,0.8322,0.0039,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,1,32,32,0.01,False,relu,0.5,mean,999,0.5378,0.0093,8771.0,0.981,0.0117,0.7307,0.0062,0.7354,0.0065,0.7195,0.0068,0.7273,0.0055,0.8057,0.0092,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,1,64,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0051,0.0015,30019.0,1.2848,0.0249,0.9982,0.0006,0.9985,0.0003,0.9979,0.0009,0.9982,0.0006,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,1,64,32,0.001,False,relu,0.0,mean,999,0.0495,0.0203,29827.0,1.3144,0.1514,0.9834,0.0078,0.9815,0.0093,0.9853,0.0064,0.9834,0.0078,0.9983,0.0013,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,1,64,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.3765,0.0094,30019.0,1.4427,0.0487,0.8315,0.0064,0.8326,0.0069,0.8299,0.0071,0.8312,0.0063,0.9118,0.0047,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,1,64,32,0.001,False,relu,0.5,mean,999,0.4405,0.0104,29827.0,1.2741,0.0485,0.7982,0.0063,0.7939,0.0056,0.8049,0.009,0.7993,0.0064,0.8774,0.0063,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,1,64,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.0316,0.021,30019.0,1.3874,0.0349,0.99,0.0073,0.9903,0.0073,0.9897,0.0073,0.99,0.0073,0.9989,0.001,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,1,64,32,0.01,False,relu,0.0,mean,999,0.0481,0.0,29827.0,0.9456,0.0,0.9854,0.0,0.9842,0.0,0.9866,0.0,0.9854,0.0,0.9985,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,1,64,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.4694,0.0174,30019.0,1.5132,0.0714,0.7796,0.0105,0.7804,0.0078,0.7782,0.0177,0.7793,0.0122,0.8578,0.0121,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,1,64,32,0.01,False,relu,0.5,mean,999,0.4848,0.0056,29827.0,1.4774,0.1039,0.7784,0.0058,0.7786,0.0083,0.7777,0.0036,0.7781,0.0035,0.8495,0.0042,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,32,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0095,0.0053,11077.0,1.6105,0.03,0.9979,0.0009,0.9976,0.0012,0.9982,0.0006,0.9979,0.0009,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,32,32,0.001,False,relu,0.0,mean,999,0.0087,0.0014,10949.0,1.122,0.0131,0.9976,0.0003,0.997,0.0,0.9982,0.0006,0.9976,0.0004,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,32,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.4586,0.0094,11077.0,1.216,0.0192,0.7867,0.0083,0.7885,0.0082,0.7829,0.0096,0.7857,0.0085,0.866,0.0062,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,32,32,0.001,False,relu,0.5,mean,999,0.4918,0.0068,10949.0,1.1462,0.0805,0.7672,0.0062,0.7701,0.0068,0.7602,0.0076,0.7651,0.0066,0.8436,0.0056,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,32,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.1535,0.0,11077.0,1.7535,0.0,0.9477,0.0,0.9478,0.0,0.9478,0.0,0.9478,0.0,0.9882,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,32,32,0.01,False,relu,0.0,mean,999,0.1583,0.022,10949.0,1.1569,0.0018,0.9356,0.0098,0.9329,0.0103,0.9386,0.0092,0.9357,0.0098,0.9845,0.0044,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,32,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.4904,0.0065,11077.0,1.1841,0.0304,0.7625,0.0007,0.7674,0.0011,0.7542,0.0007,0.7607,0.0005,0.8422,0.0048,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,32,32,0.01,False,relu,0.5,mean,999,0.525,0.0147,10949.0,1.1413,0.0191,0.7409,0.0135,0.7409,0.0141,0.7403,0.0143,0.7406,0.0136,0.816,0.0128,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,True,NCI1,sageconv,False,3,2,64,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0279,0.0146,38533.0,1.1454,0.0196,0.989,0.0055,0.989,0.0043,0.989,0.0068,0.989,0.0055,0.9994,0.0005,tu_base-d=cuda-type=dilapos_gnn-pos=True-dataset=NCI1-layer=sageconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
