d,type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,weight_decay,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,3,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,997,0.4912,0.0,3463.0,0.6773,0.0,0.7621,0.0,0.7313,0.0,0.6178,0.0,0.6698,0.0,0.8293,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,3,32,32,0.01,0.0005,False,relu,0.5,mean,999,0.5284,0.0,3367.0,0.6618,0.0,0.7284,0.0,0.7035,0.0,0.6011,0.0,0.6483,0.0,0.8061,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,3,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.4588,0.0048,13063.0,0.6447,0.0001,0.7822,0.0068,0.7468,0.0046,0.7206,0.0144,0.7335,0.0097,0.859,0.0013,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,3,64,32,0.01,0.0005,False,relu,0.0,mean,999,0.4956,0.0262,12871.0,0.785,0.0309,0.7784,0.0085,0.758,0.0212,0.6472,0.0054,0.6982,0.0121,0.8276,0.0251,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,3,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,706,0.504,0.0,13063.0,0.5061,0.0,0.7565,0.0,0.726,0.0,0.6074,0.0,0.6615,0.0,0.8186,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,3,64,32,0.01,0.0005,False,relu,0.5,mean,999,0.5269,0.0113,12871.0,0.7595,0.0027,0.7492,0.0016,0.7261,0.0047,0.5893,0.0038,0.6505,0.0004,0.8048,0.0111,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,1,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.4262,0.026,2371.0,0.6916,0.009,0.8104,0.0123,0.7823,0.0003,0.7284,0.0579,0.7532,0.031,0.8768,0.0186,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,1,32,32,0.01,0.0005,False,relu,0.0,mean,842,0.6092,0.0,2307.0,0.5536,0.0,0.7003,0.0,0.7647,0.0,0.3641,0.0,0.4934,0.0,0.6671,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,1,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,954,0.5445,0.0,2371.0,0.7259,0.0,0.7284,0.0,0.7038,0.0,0.5973,0.0,0.6462,0.0,0.7907,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,1,32,32,0.01,0.0005,False,relu,0.5,mean,999,0.5711,0.0204,2307.0,0.732,0.0351,0.7183,0.0202,0.7016,0.0145,0.523,0.0873,0.594,0.0524,0.7539,0.0212,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,1,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.4119,0.0,8835.0,0.441,0.0,0.8126,0.0,0.7778,0.0,0.7451,0.0,0.7611,0.0,0.8873,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,1,64,32,0.01,0.0005,False,relu,0.0,mean,999,0.5279,0.0,8707.0,0.7199,0.0,0.734,0.0,0.6856,0.0,0.5891,0.0,0.6337,0.0,0.8035,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,1,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,999,0.5504,0.0,8835.0,0.7171,0.0,0.7262,0.0,0.6961,0.0,0.5852,0.0,0.6358,0.0,0.777,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,1,64,32,0.01,0.0005,False,relu,0.5,mean,999,0.614,0.0,8707.0,0.7363,0.0,0.6801,0.0,0.7769,0.0,0.2829,0.0,0.4148,0.0,0.6763,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,2,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.4784,0.0,3461.0,0.4768,0.0,0.7688,0.0,0.7265,0.0,0.7108,0.0,0.7186,0.0,0.8469,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,2,32,32,0.01,0.0005,False,relu,0.0,mean,999,0.532,0.0126,3365.0,1.1174,0.0369,0.7452,0.0084,0.7092,0.0088,0.6147,0.018,0.6584,0.0081,0.7967,0.0085,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,2,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,999,0.5764,0.0,3461.0,0.7072,0.0,0.7048,0.0,0.7131,0.0,0.4643,0.0,0.5624,0.0,0.7466,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,2,32,32,0.01,0.0005,False,relu,0.5,mean,929,0.5563,0.0,3365.0,0.5415,0.0,0.7239,0.0,0.6992,0.0,0.5144,0.0,0.5927,0.0,0.767,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,2,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.4216,0.0,13061.0,0.626,0.0,0.8013,0.0,0.7522,0.0,0.7328,0.0,0.7424,0.0,0.8814,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,2,64,32,0.01,0.0005,False,relu,0.0,mean,999,0.5179,0.0,12869.0,0.7912,0.0,0.7497,0.0,0.7119,0.0,0.6034,0.0,0.6532,0.0,0.8112,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,2,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,999,0.5262,0.0068,13061.0,0.8656,0.0578,0.7402,0.0039,0.6982,0.0027,0.6062,0.0016,0.649,0.0002,0.8006,0.0038,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,2,64,32,0.01,0.0005,False,relu,0.5,mean,999,0.5652,0.0005,12869.0,0.7719,0.0055,0.7099,0.0005,0.6909,0.0057,0.5139,0.0029,0.5894,0.0002,0.7664,0.0014,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,3,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.4476,0.0176,4551.0,0.735,0.0092,0.7974,0.0129,0.7619,0.0076,0.725,0.0115,0.743,0.0097,0.8668,0.0107,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,3,32,32,0.01,0.0005,False,relu,0.0,mean,999,0.5507,0.024,4423.0,0.8041,0.0257,0.7396,0.0184,0.7077,0.021,0.6239,0.024,0.6631,0.0224,0.7809,0.0265,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,3,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,689,0.5193,0.0,4551.0,0.9087,0.0,0.7609,0.0,0.7236,0.0,0.6527,0.0,0.6863,0.0,0.8079,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,3,32,32,0.01,0.0005,False,relu,0.5,mean,999,0.5697,0.0,4423.0,0.7667,0.0,0.697,0.0,0.6401,0.0,0.5615,0.0,0.5982,0.0,0.7608,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,3,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.4762,0.029,17287.0,0.6649,0.0108,0.7784,0.0196,0.736,0.0096,0.6947,0.0381,0.7144,0.0247,0.843,0.0212,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,3,64,32,0.01,0.0005,False,relu,0.0,mean,999,0.5452,0.0225,17031.0,0.83,0.0177,0.7329,0.0067,0.6811,0.0044,0.5969,0.041,0.6354,0.0215,0.7819,0.0236,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,3,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,880,0.5292,0.0,17287.0,0.7574,0.0,0.7441,0.0,0.6887,0.0,0.6293,0.0,0.6577,0.0,0.7983,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,2,3,64,32,0.01,0.0005,False,relu,0.5,mean,999,0.5529,0.0171,17031.0,0.8458,0.0037,0.7202,0.0042,0.6711,0.004,0.5864,0.0248,0.6257,0.0154,0.7769,0.0147,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,1,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.4272,0.0307,3459.0,0.7828,0.0112,0.812,0.0163,0.7887,0.0113,0.7238,0.0233,0.7548,0.0179,0.8774,0.0182,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,1,32,32,0.01,0.0005,False,relu,0.0,mean,546,0.6698,0.0,3363.0,0.5675,0.0,0.6083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4685,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,1,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,999,0.5539,0.0189,3459.0,0.7666,0.0159,0.7243,0.0134,0.707,0.0077,0.531,0.0339,0.6061,0.0251,0.7693,0.0186,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,1,32,32,0.01,0.0005,False,relu,0.5,mean,999,0.5895,0.0155,3363.0,0.7016,0.0009,0.7104,0.0101,0.7972,0.0214,0.3829,0.0254,0.5172,0.0276,0.7138,0.0196,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,1,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.4054,0.0308,13059.0,0.6476,0.0148,0.8154,0.0151,0.7764,0.0091,0.7493,0.0294,0.7625,0.0196,0.8902,0.0187,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,1,64,32,0.01,0.0005,False,relu,0.0,mean,501,0.6736,0.0,12867.0,0.5249,0.0,0.5993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4614,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,1,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,999,0.5243,0.01,13059.0,0.5202,0.008,0.7477,0.0078,0.713,0.0131,0.6143,0.0169,0.6599,0.0135,0.8022,0.0093,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,1,64,32,0.01,0.0005,False,relu,0.5,mean,999,0.5754,0.0,12867.0,0.6876,0.0,0.7093,0.0,0.7419,0.0,0.3954,0.0,0.5159,0.0,0.7438,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,2,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.4718,0.0481,4549.0,0.5795,0.0301,0.774,0.0293,0.735,0.0344,0.6949,0.0478,0.714,0.0389,0.8448,0.0369,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,2,32,32,0.01,0.0005,False,relu,0.0,mean,889,0.5725,0.0,4421.0,0.7864,0.0,0.7003,0.0,0.6278,0.0,0.5718,0.0,0.5985,0.0,0.7453,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,2,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,955,0.5459,0.0,4549.0,0.5506,0.0,0.7205,0.0,0.686,0.0,0.5615,0.0,0.6175,0.0,0.7851,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,2,32,32,0.01,0.0005,False,relu,0.5,mean,974,0.5761,0.0,4421.0,0.6958,0.0,0.6958,0.0,0.6726,0.0,0.4355,0.0,0.5287,0.0,0.7444,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,2,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.493,0.0,17285.0,0.7106,0.0,0.7778,0.0,0.7607,0.0,0.6499,0.0,0.7009,0.0,0.8342,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,2,64,32,0.01,0.0005,False,relu,0.0,mean,999,0.6107,0.0,17029.0,0.5077,0.0,0.6577,0.0,0.5785,0.0,0.6055,0.0,0.5917,0.0,0.7022,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,2,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,999,0.5378,0.0084,17285.0,0.894,0.0288,0.7426,0.005,0.7084,0.0044,0.5988,0.0191,0.6488,0.0095,0.7872,0.0091,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,2,64,32,0.01,0.0005,False,relu,0.5,mean,904,0.5494,0.0,17029.0,0.6692,0.0,0.7205,0.0,0.6868,0.0,0.523,0.0,0.5938,0.0,0.7748,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,3,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.422,0.0,5639.0,0.6513,0.0,0.8126,0.0,0.7829,0.0,0.7507,0.0,0.7664,0.0,0.881,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,3,32,32,0.01,0.0005,False,relu,0.0,mean,500,0.675,0.0035,5479.0,0.5135,0.0258,0.5973,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.4714,0.0199,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,3,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,944,0.5344,0.0,5639.0,0.53,0.0,0.7407,0.0,0.7172,0.0,0.5826,0.0,0.643,0.0,0.7954,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,3,32,32,0.01,0.0005,False,relu,0.5,mean,999,0.583,0.0,5479.0,0.6203,0.0,0.688,0.0,0.6581,0.0,0.4918,0.0,0.5629,0.0,0.7383,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,3,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.4563,0.0307,21511.0,0.6397,0.0168,0.7924,0.0277,0.754,0.0258,0.7234,0.0397,0.7383,0.033,0.8584,0.0195,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,3,64,32,0.01,0.0005,False,relu,0.0,mean,500,0.6747,0.0036,21191.0,0.8252,0.0388,0.5973,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.4739,0.0139,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,3,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,999,0.5197,0.0006,21511.0,0.6284,0.04,0.7503,0.0039,0.7088,0.0109,0.6287,0.0184,0.666,0.0055,0.8039,0.0001,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,3,3,64,32,0.01,0.0005,False,relu,0.5,mean,999,0.5836,0.0198,21191.0,0.6338,0.0271,0.6981,0.0106,0.6742,0.027,0.4921,0.0536,0.5659,0.028,0.7398,0.0205,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
