d,type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,weight_decay,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id
cuda,dilapos_gnn,False,NCI1,gcnconv,False,2,2,32,32,0.01,0.0005,False,relu,0.5,mean,840,0.656,0.0034,4421.0,1.6134,0.0062,0.6162,0.0029,0.6132,0.0028,0.635,0.0099,0.6239,0.0053,0.6558,0.0035,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,NCI1,gcnconv,False,2,2,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,841,0.4991,0.0221,15173.0,1.184,0.0255,0.7613,0.0162,0.7619,0.0131,0.7599,0.0257,0.7608,0.0188,0.8372,0.0177,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,NCI1,gcnconv,False,2,2,64,32,0.01,0.0005,False,relu,0.0,mean,211,0.627,0.0036,14981.0,1.1058,0.0374,0.6577,0.0049,0.6547,0.0058,0.6661,0.0098,0.6603,0.0053,0.7074,0.0056,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,NCI1,gcnconv,False,2,2,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,520,0.6068,0.0,15173.0,1.113,0.0,0.6727,0.0,0.6788,0.0,0.659,0.0,0.6687,0.0,0.7306,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,NCI1,gcnconv,False,2,2,64,32,0.01,0.0005,False,relu,0.5,mean,976,0.6489,0.0066,14981.0,1.1124,0.0194,0.6265,0.0137,0.6235,0.0152,0.6413,0.0099,0.6322,0.0117,0.6686,0.0126,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,NCI1,gcnconv,False,2,3,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,973,0.5112,0.0153,5607.0,1.218,0.0374,0.7547,0.0113,0.7536,0.0108,0.7549,0.0158,0.7542,0.0115,0.8285,0.0129,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,NCI1,gcnconv,False,2,3,32,32,0.01,0.0005,False,relu,0.0,mean,791,0.6192,0.0073,5479.0,1.7582,0.0998,0.6679,0.0099,0.6669,0.0106,0.6708,0.0159,0.6688,0.0109,0.7192,0.0118,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,NCI1,gcnconv,False,2,3,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,524,0.6242,0.0098,5607.0,1.2479,0.0499,0.6548,0.0108,0.6569,0.0091,0.6513,0.0161,0.6541,0.0123,0.7065,0.0136,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,NCI1,gcnconv,False,2,3,32,32,0.01,0.0005,False,relu,0.5,mean,974,0.6512,0.0051,5479.0,1.789,0.0059,0.621,0.0049,0.6176,0.0106,0.6393,0.0288,0.6276,0.0085,0.6639,0.0083,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,NCI1,gcnconv,False,2,3,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,971,0.494,0.0097,19399.0,1.1877,0.0165,0.7636,0.0091,0.7635,0.0108,0.7634,0.0122,0.7634,0.0103,0.8421,0.007,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,NCI1,gcnconv,False,2,3,64,32,0.01,0.0005,False,relu,0.0,mean,714,0.6183,0.0055,19143.0,1.6946,0.0671,0.669,0.0066,0.667,0.0099,0.6758,0.0114,0.6712,0.0059,0.7202,0.0082,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,NCI1,gcnconv,False,2,3,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,516,0.6056,0.005,19399.0,1.7111,0.086,0.6724,0.0051,0.6841,0.005,0.6372,0.0151,0.6598,0.0104,0.7309,0.0068,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,NCI1,gcnconv,False,2,3,64,32,0.01,0.0005,False,relu,0.5,mean,995,0.6616,0.0,19143.0,1.9474,0.0,0.6189,0.0,0.62,0.0,0.6106,0.0,0.6153,0.0,0.6449,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=2-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,1,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,821,0.5106,0.0366,4515.0,1.0455,0.0138,0.7522,0.0335,0.7475,0.035,0.7609,0.0317,0.7541,0.0333,0.8268,0.0358,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,1,32,32,0.01,0.0005,False,relu,0.0,mean,988,0.5995,0.0,4419.0,1.0468,0.0,0.6913,0.0,0.6846,0.0,0.7051,0.0,0.6947,0.0,0.7439,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,1,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,813,0.621,0.007,4515.0,1.0541,0.0182,0.6579,0.0048,0.6648,0.0072,0.6389,0.0016,0.6516,0.0026,0.7118,0.0111,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,1,32,32,0.01,0.0005,False,relu,0.5,mean,95,0.6898,0.0091,4419.0,1.0532,0.0142,0.5186,0.0357,0.5177,0.0354,0.5325,0.1312,0.5168,0.0765,0.5204,0.0491,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,1,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,950,0.4873,0.0146,15171.0,1.4253,0.1021,0.7699,0.0123,0.7677,0.0121,0.7725,0.0159,0.7701,0.0129,0.8471,0.011,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,1,64,32,0.01,0.0005,False,relu,0.0,mean,941,0.6011,0.0021,14979.0,1.5312,0.0214,0.6888,0.0005,0.6841,0.0066,0.6951,0.0086,0.6895,0.0009,0.7418,0.0031,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,1,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,588,0.603,0.0,15171.0,1.4595,0.0,0.6843,0.0,0.6909,0.0,0.6699,0.0,0.6802,0.0,0.7381,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,1,64,32,0.01,0.0005,False,relu,0.5,mean,789,0.6934,0.0009,14979.0,1.4633,0.0041,0.5154,0.0071,0.5182,0.0153,0.3768,0.0093,0.4361,0.0008,0.5118,0.0084,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,2,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,851,0.5371,0.0145,5605.0,1.7042,0.0544,0.7292,0.0114,0.7259,0.0144,0.7356,0.0101,0.7307,0.0105,0.805,0.0128,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,2,32,32,0.01,0.0005,False,relu,0.0,mean,847,0.6173,0.0173,5477.0,1.849,0.0459,0.6649,0.0182,0.6601,0.0246,0.6859,0.0166,0.6723,0.0116,0.7175,0.0233,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,2,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,494,0.6214,0.0059,5605.0,1.4804,0.0892,0.6561,0.0083,0.6608,0.0081,0.6396,0.0205,0.6499,0.0131,0.7104,0.0083,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,2,32,32,0.01,0.0005,False,relu,0.5,mean,749,0.6688,0.0062,5477.0,1.6049,0.0391,0.5943,0.0087,0.5982,0.0078,0.5691,0.0234,0.5831,0.0148,0.6252,0.0155,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,2,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,896,0.5072,0.0158,19397.0,1.7479,0.1228,0.7544,0.0119,0.7558,0.0164,0.7515,0.006,0.7536,0.0104,0.831,0.0125,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,2,64,32,0.01,0.0005,False,relu,0.0,mean,913,0.6364,0.0407,19141.0,1.7886,0.0316,0.6224,0.0806,0.6157,0.0789,0.6096,0.1228,0.6116,0.1018,0.6529,0.1124,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,2,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,372,0.6068,0.0047,19397.0,1.6019,0.0266,0.6713,0.0062,0.6755,0.006,0.6582,0.0131,0.6666,0.0079,0.7303,0.0063,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,2,64,32,0.01,0.0005,False,relu,0.5,mean,971,0.6704,0.0,19141.0,1.8328,0.0,0.5973,0.0,0.6024,0.0,0.5783,0.0,0.5901,0.0,0.6211,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,3,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,927,0.5337,0.0389,6695.0,2.3329,0.1447,0.7329,0.0299,0.7327,0.0299,0.7322,0.0311,0.7324,0.03,0.8058,0.0357,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,3,32,32,0.01,0.0005,False,relu,0.0,mean,808,0.6205,0.0035,6535.0,1.7811,0.028,0.6701,0.0062,0.6661,0.0057,0.6796,0.0132,0.6727,0.0075,0.7161,0.0054,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,3,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,517,0.6147,0.0,6695.0,1.7912,0.0,0.6639,0.0,0.6735,0.0,0.6396,0.0,0.6561,0.0,0.719,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,3,32,32,0.01,0.0005,False,relu,0.5,mean,78,0.6657,0.0135,6535.0,1.7664,0.0492,0.5946,0.022,0.5927,0.0223,0.6017,0.0334,0.5969,0.0259,0.6294,0.0317,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,3,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,872,0.527,0.023,23623.0,1.8928,0.0281,0.7422,0.0195,0.7406,0.0198,0.745,0.0199,0.7428,0.0195,0.814,0.0198,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,3,64,32,0.01,0.0005,False,relu,0.0,mean,978,0.6223,0.0,23303.0,1.4318,0.0,0.6694,0.0,0.6699,0.0,0.6735,0.0,0.6717,0.0,0.7153,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,3,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,514,0.6032,0.0102,23623.0,2.0876,0.0374,0.6764,0.0102,0.6817,0.0097,0.6635,0.0153,0.6725,0.0121,0.735,0.0141,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,NCI1,gcnconv,False,3,3,64,32,0.01,0.0005,False,relu,0.5,mean,993,0.6748,0.0048,23303.0,1.9296,0.0816,0.5831,0.0075,0.583,0.0064,0.5711,0.0431,0.5762,0.0238,0.6098,0.0125,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=gcnconv-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,1,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,958,0.4433,0.0,1283.0,0.6225,0.0,0.8193,0.0,0.8148,0.0,0.7233,0.0,0.7663,0.0,0.8685,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,1,32,32,0.01,0.0005,False,relu,0.0,mean,933,0.5545,0.0,1251.0,0.6529,0.0,0.7407,0.0,0.7087,0.0,0.6378,0.0,0.6714,0.0,0.7786,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,1,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,584,0.4938,0.0072,1283.0,0.7882,0.0173,0.7745,0.0124,0.746,0.0106,0.66,0.0468,0.6998,0.0311,0.8298,0.0076,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,1,32,32,0.01,0.0005,False,relu,0.5,mean,875,0.579,0.0,1251.0,0.4864,0.0,0.734,0.0,0.7333,0.0,0.5649,0.0,0.6382,0.0,0.7536,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,1,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,570,0.4597,0.0102,4611.0,0.5444,0.0236,0.7877,0.0099,0.767,0.0151,0.6788,0.0183,0.7202,0.0151,0.8574,0.0073,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,1,64,32,0.01,0.0005,False,relu,0.0,mean,934,0.5549,0.0134,4547.0,0.375,0.0103,0.7396,0.0056,0.7035,0.0057,0.6135,0.0076,0.6555,0.0065,0.7742,0.0131,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,1,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,688,0.4836,0.0,4611.0,0.7324,0.0,0.7789,0.0,0.7454,0.0,0.6807,0.0,0.7116,0.0,0.8375,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,1,64,32,0.01,0.0005,False,relu,0.5,mean,826,0.5782,0.0057,4547.0,0.506,0.0093,0.7295,0.0104,0.6988,0.0077,0.569,0.0327,0.6269,0.0228,0.7444,0.013,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,2,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,992,0.4488,0.0184,2373.0,0.5017,0.0111,0.8019,0.0039,0.7759,0.0067,0.7024,0.0161,0.7371,0.0058,0.8616,0.0127,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,2,32,32,0.01,0.0005,False,relu,0.0,mean,987,0.5362,0.0,2309.0,0.6044,0.0,0.7587,0.0,0.7221,0.0,0.6811,0.0,0.701,0.0,0.7964,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,2,32,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,941,0.5054,0.0085,2373.0,0.6288,0.0122,0.764,0.0093,0.7407,0.0187,0.6337,0.0089,0.6828,0.0072,0.8207,0.0075,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,2,32,32,0.01,0.0005,False,relu,0.5,mean,958,0.5659,0.0232,2309.0,0.6252,0.0379,0.7295,0.0124,0.7582,0.0071,0.4783,0.0317,0.5858,0.0218,0.7644,0.0264,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,2,64,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,974,0.4694,0.0185,8837.0,0.7214,0.0105,0.7864,0.0101,0.7526,0.0083,0.6836,0.0133,0.7164,0.011,0.848,0.0138,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,2,64,32,0.01,0.0005,False,relu,0.0,mean,992,0.5207,0.0008,8709.0,0.7774,0.0103,0.7677,0.0045,0.7474,0.0061,0.6146,0.0072,0.6745,0.0068,0.7996,0.0007,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,2,64,32,0.01,0.0005,False,relu,0.5,max_of_concat_layers,973,0.5048,0.0124,8837.0,0.6759,0.021,0.7654,0.004,0.7385,0.0047,0.6411,0.0053,0.6863,0.0015,0.8202,0.0095,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,2,64,32,0.01,0.0005,False,relu,0.5,mean,907,0.553,0.0187,8709.0,0.5054,0.0158,0.739,0.0096,0.7375,0.0194,0.552,0.0532,0.6293,0.0337,0.7782,0.0237,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.5-gpool=mean
cuda,dilapos_gnn,False,PROTEINS,gcnconv,False,1,3,32,32,0.01,0.0005,False,relu,0.0,max_of_concat_layers,999,0.4149,0.0,3463.0,0.5671,0.0,0.8159,0.0,0.7803,0.0,0.7542,0.0,0.767,0.0,0.8852,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=PROTEINS-layer=gcnconv-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-weight_decay=0.0005-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers
