type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,batchnorm,act,dropout,gpool,epoch,ckpt_epoch,ckpt_epoch_std,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,model_id,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,64,32,0.001,False,relu,0.5,mean,val_best,362.2,382.0863,0.6339,0.0531,27192.0,0.9456,0.065,0.6358,0.0724,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.6555,0.0834,0.5603,0.2156,0.5752,0.1657,0.6804,0.0852
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,64,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,393.9,267.4803,0.3923,0.1668,27384.0,0.9579,0.0594,0.8054,0.1138,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8477,0.1187,0.7474,0.1105,0.792,0.109,0.8724,0.1236
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,64,32,0.01,False,relu,0.0,mean,val_best,247.4,248.7393,0.6251,0.056,27192.0,0.892,0.0473,0.6552,0.0406,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.6937,0.0547,0.5402,0.1433,0.5941,0.1002,0.7294,0.0506
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,64,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,274.0,208.425,0.5431,0.0595,27384.0,0.9288,0.0211,0.7049,0.0669,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7284,0.0773,0.6861,0.1276,0.6943,0.0464,0.7818,0.0951
dilapos_gnn,False,COX2_MD,edge_sageconv,True,1,3,64,32,0.01,False,relu,0.5,mean,val_best,215.9,164.751,0.6108,0.0431,27192.0,0.9443,0.0634,0.6539,0.0475,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.6815,0.0624,0.5611,0.0957,0.6103,0.0682,0.7257,0.0608
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,32,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,491.2,297.2719,0.3678,0.1355,5236.0,0.9545,0.1021,0.8235,0.0858,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8566,0.0571,0.7715,0.1569,0.8032,0.1138,0.9105,0.0652
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,32,32,0.001,False,relu,0.0,mean,val_best,485.9,237.7008,0.5056,0.1189,5172.0,1.4176,0.3708,0.7342,0.0972,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7559,0.1113,0.7011,0.1008,0.7219,0.0922,0.8149,0.0989
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,32,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,420.5,249.8477,0.5873,0.0418,5236.0,1.1586,0.2291,0.7045,0.0318,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7197,0.0322,0.6557,0.0552,0.6845,0.0327,0.762,0.0378
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,32,32,0.001,False,relu,0.5,mean,val_best,219.2,235.5164,0.6483,0.0289,5172.0,0.9941,0.0381,0.6103,0.045,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.5876,0.2087,0.4822,0.182,0.5196,0.1787,0.6634,0.0501
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,32,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,459.7,282.2871,0.3279,0.1993,5236.0,1.2219,0.1731,0.844,0.1251,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8603,0.1161,0.8186,0.1589,0.8339,0.1355,0.9018,0.1098
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,32,32,0.01,False,relu,0.0,mean,val_best,395.9,230.5998,0.4928,0.0839,5172.0,1.2644,0.216,0.744,0.0718,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7499,0.0854,0.735,0.0574,0.7397,0.0587,0.8317,0.0813
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,32,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,103.1,88.0789,0.6339,0.0401,5236.0,0.9131,0.068,0.623,0.0741,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.5773,0.2005,0.5495,0.1911,0.5605,0.1916,0.6732,0.0876
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,32,32,0.01,False,relu,0.5,mean,val_best,186.5,123.6012,0.6242,0.0451,5172.0,1.0276,0.1231,0.63,0.0483,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.6567,0.0842,0.5657,0.1242,0.5945,0.0621,0.7013,0.0689
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,64,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,409.1,255.6085,0.3531,0.1813,18612.0,0.952,0.0566,0.8424,0.0987,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8602,0.0866,0.8063,0.1336,0.8307,0.1105,0.902,0.0923
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,64,32,0.001,False,relu,0.0,mean,val_best,393.6,292.0466,0.4827,0.1512,18484.0,0.999,0.0827,0.7453,0.1094,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7656,0.1146,0.7151,0.1544,0.731,0.1166,0.8207,0.1156
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,64,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,244.4,224.2901,0.602,0.0715,18612.0,0.8961,0.0323,0.6704,0.066,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.6908,0.0511,0.6038,0.1756,0.6284,0.1235,0.7339,0.0786
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,64,32,0.001,False,relu,0.5,mean,val_best,468.5,307.7925,0.6136,0.0471,18484.0,0.9218,0.0358,0.6502,0.075,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.674,0.0869,0.626,0.146,0.634,0.0619,0.7059,0.0816
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,64,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,328.3,287.5803,0.3863,0.2098,18612.0,0.9601,0.0945,0.7967,0.1522,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.771,0.2715,0.693,0.2854,0.7265,0.2762,0.8589,0.1378
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,64,32,0.01,False,relu,0.0,mean,val_best,322.7,264.6779,0.5036,0.0989,18484.0,0.9256,0.0548,0.7255,0.0914,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7397,0.0917,0.6913,0.1017,0.7118,0.089,0.8076,0.1179
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,64,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,278.8,305.9215,0.5708,0.0488,18612.0,0.9338,0.0461,0.6975,0.0544,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7179,0.0654,0.6668,0.1016,0.6831,0.0395,0.7676,0.0496
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,1,64,32,0.01,False,relu,0.5,mean,val_best,320.6,277.112,0.5929,0.0668,18484.0,0.9605,0.0754,0.6679,0.0823,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.6907,0.0844,0.5585,0.2034,0.5954,0.1911,0.738,0.0864
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,2,32,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,499.4,261.7408,0.3545,0.1524,7574.0,0.9014,0.0437,0.835,0.0875,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8392,0.0732,0.8142,0.1343,0.8242,0.1043,0.9028,0.1035
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,2,32,32,0.001,False,relu,0.0,mean,val_best,449.7,296.0716,0.5402,0.1272,7478.0,0.9729,0.1116,0.7058,0.1004,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.726,0.1029,0.603,0.2302,0.6377,0.2068,0.7777,0.1212
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,2,32,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,320.4,276.6573,0.6151,0.0493,7574.0,1.0629,0.1171,0.6543,0.0622,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.6112,0.2097,0.5758,0.1984,0.5902,0.1987,0.7135,0.0671
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,2,32,32,0.001,False,relu,0.5,mean,val_best,250.0,181.2617,0.6483,0.0232,7478.0,1.115,0.166,0.6136,0.05,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.621,0.0614,0.5908,0.0889,0.5979,0.0431,0.6574,0.0598
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,2,32,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,359.0,191.9604,0.4328,0.1402,7574.0,0.9227,0.0733,0.7876,0.0934,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8077,0.0931,0.7513,0.1025,0.7761,0.0922,0.8651,0.0803
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,2,32,32,0.01,False,relu,0.0,mean,val_best,317.7,272.5873,0.5452,0.0745,7478.0,1.0889,0.1547,0.707,0.0601,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7139,0.0657,0.679,0.0814,0.6936,0.0623,0.7906,0.0703
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,2,32,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,300.3,328.5763,0.6143,0.0437,7574.0,1.2701,0.2666,0.6555,0.0811,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.6639,0.0785,0.5851,0.1458,0.6163,0.1202,0.704,0.0896
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,2,32,32,0.01,False,relu,0.5,mean,val_best,354.7,293.7383,0.6331,0.0492,7478.0,0.9419,0.0431,0.6226,0.0612,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.6017,0.2098,0.4908,0.2445,0.5198,0.2045,0.6877,0.0719
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,2,64,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,486.2,237.2829,0.3278,0.1412,27382.0,1.5598,0.6539,0.8465,0.0851,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8684,0.072,0.7998,0.1412,0.8293,0.1075,0.9222,0.0652
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,2,64,32,0.001,False,relu,0.0,mean,val_best,406.4,254.2916,0.5231,0.0978,27190.0,1.0061,0.0966,0.7321,0.07,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7704,0.0818,0.6682,0.1355,0.7046,0.0893,0.8179,0.079
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,2,64,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,343.0,294.6153,0.5959,0.0638,27382.0,1.0811,0.0937,0.6617,0.0756,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.6695,0.0767,0.6932,0.1536,0.6646,0.0615,0.7448,0.0676
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,2,64,32,0.001,False,relu,0.5,mean,val_best,411.6,254.3471,0.6202,0.0343,27190.0,1.0179,0.0983,0.6498,0.0461,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.6991,0.0573,0.5301,0.1791,0.5742,0.1561,0.7077,0.0536
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,2,64,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,267.6,288.8848,0.4747,0.1654,27382.0,0.9376,0.0466,0.7634,0.1012,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8053,0.0802,0.6699,0.1767,0.7234,0.1359,0.8234,0.1073
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,2,64,32,0.01,False,relu,0.0,mean,val_best,411.5,198.2545,0.51,0.0594,27190.0,0.9495,0.0549,0.7391,0.0502,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7466,0.0484,0.7188,0.0994,0.7274,0.0587,0.8264,0.0484
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,2,64,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,221.2,239.2425,0.5806,0.0626,27382.0,1.2667,0.1654,0.6864,0.0771,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7268,0.0587,0.584,0.1754,0.6278,0.1584,0.7428,0.0929
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,2,64,32,0.01,False,relu,0.5,mean,val_best,251.8,202.1795,0.6026,0.0472,27190.0,1.3234,0.3365,0.6626,0.0512,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.6663,0.0586,0.6247,0.0941,0.6415,0.07,0.73,0.0666
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,3,32,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,352.9,199.2453,0.4614,0.1308,9912.0,0.911,0.0348,0.7683,0.0798,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.772,0.0786,0.7478,0.1045,0.7579,0.0865,0.8485,0.0792
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,3,32,32,0.001,False,relu,0.0,mean,val_best,486.8,243.0081,0.5236,0.0938,9784.0,1.1413,0.1588,0.7321,0.0601,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7575,0.0508,0.6667,0.1189,0.7045,0.0794,0.8148,0.0574
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,3,32,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,169.1,194.6964,0.6461,0.0533,9912.0,1.1988,0.2242,0.6066,0.082,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.6235,0.0978,0.5747,0.21,0.5699,0.1384,0.6449,0.111
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,3,32,32,0.001,False,relu,0.5,mean,val_best,399.5,275.7115,0.6479,0.0298,9784.0,1.0198,0.1332,0.6041,0.0733,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.6142,0.0778,0.5762,0.1234,0.5837,0.0757,0.6536,0.0858
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,3,32,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,483.6,376.9656,0.4329,0.1652,9912.0,1.2268,0.2279,0.7778,0.1098,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8003,0.1102,0.7514,0.1238,0.769,0.1026,0.8504,0.1292
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,3,32,32,0.01,False,relu,0.0,mean,val_best,263.5,286.1906,0.5784,0.1008,9784.0,0.9736,0.0771,0.6782,0.0947,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7037,0.1012,0.6497,0.1959,0.648,0.151,0.7498,0.1004
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,3,32,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,182.8,170.6193,0.6312,0.0368,9912.0,1.0513,0.0928,0.6321,0.0613,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.6714,0.0644,0.5068,0.1902,0.5484,0.1727,0.6926,0.072
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,3,32,32,0.01,False,relu,0.5,mean,val_best,252.1,242.0568,0.6416,0.0479,9784.0,0.9839,0.0696,0.6,0.0817,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.6041,0.14,0.4879,0.2288,0.507,0.2102,0.6512,0.1217
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,3,64,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,458.3,210.0714,0.3627,0.1407,36152.0,1.3181,0.233,0.8165,0.112,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8313,0.0982,0.7455,0.249,0.7634,0.2409,0.8888,0.1282
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,3,64,32,0.001,False,relu,0.0,mean,val_best,394.1,216.7701,0.5261,0.0765,35896.0,1.0133,0.082,0.7317,0.0572,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7679,0.0618,0.6649,0.1214,0.7043,0.0719,0.8098,0.0728
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,3,64,32,0.001,False,relu,0.5,max_of_concat_layers,val_best,436.8,311.6866,0.5736,0.0632,36152.0,1.3534,0.1245,0.6914,0.06,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.704,0.0532,0.633,0.1602,0.6542,0.1295,0.764,0.0686
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,3,64,32,0.001,False,relu,0.5,mean,val_best,403.9,363.5955,0.6203,0.0545,35896.0,1.282,0.1329,0.6477,0.0544,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.6625,0.0833,0.6107,0.0592,0.6303,0.04,0.7024,0.0688
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,3,64,32,0.01,False,relu,0.0,max_of_concat_layers,val_best,454.9,287.5216,0.4084,0.1543,36152.0,1.0342,0.0574,0.7881,0.1201,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8048,0.1246,0.7591,0.1245,0.7781,0.1198,0.8577,0.1385
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,3,64,32,0.01,False,relu,0.0,mean,val_best,482.2,250.6148,0.4812,0.068,35896.0,0.9549,0.0275,0.7675,0.0402,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7769,0.0472,0.7406,0.0658,0.7564,0.0454,0.8502,0.0389
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,3,64,32,0.01,False,relu,0.5,max_of_concat_layers,val_best,302.8,266.4627,0.6017,0.064,36152.0,1.31,0.234,0.6605,0.0768,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.6875,0.0689,0.5704,0.2163,0.5961,0.171,0.7273,0.0904
dilapos_gnn,False,COX2_MD,edge_sageconv,True,2,3,64,32,0.01,False,relu,0.5,mean,val_best,270.3,256.196,0.6363,0.0486,35896.0,1.713,0.3089,0.6243,0.0632,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=2-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.638,0.0746,0.5958,0.121,0.6046,0.0641,0.6851,0.081
dilapos_gnn,False,COX2_MD,edge_sageconv,True,3,1,32,32,0.001,False,relu,0.0,max_of_concat_layers,val_best,187.0,216.6555,0.607,0.0609,7572.0,1.1099,0.1919,0.6811,0.0499,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.7665,0.0542,0.5178,0.1593,0.5989,0.1178,0.7399,0.0661
dilapos_gnn,False,COX2_MD,edge_sageconv,True,3,1,32,32,0.001,False,relu,0.0,mean,val_best,397.3,243.7294,0.5723,0.052,7476.0,1.0767,0.0933,0.695,0.0487,tu_base-type=dilapos_gnn-pos=False-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7404,0.0668,0.599,0.1158,0.6532,0.0719,0.7732,0.051
