type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,batchnorm,act,dropout,gpool,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,model_id,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,1,64,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.5108,0.0076,27380.0,1.1236,0.0574,0.7531,0.0082,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7419,0.0059,0.7545,0.0318,0.7476,0.0126,0.8314,0.0059
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,1,64,32,0.01,False,relu,0.5,mean,999,0.5452,0.0228,27188.0,1.1463,0.0939,0.716,0.013,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7318,0.0287,0.6715,0.0495,0.6984,0.0202,0.7941,0.0175
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,2,32,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.3534,0.0823,9910.0,0.9502,0.0218,0.8364,0.0438,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8506,0.0297,0.8069,0.0791,0.8271,0.052,0.9213,0.0417
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,2,32,32,0.001,False,relu,0.0,mean,999,0.5159,0.0488,9782.0,0.9936,0.0754,0.7215,0.0425,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7151,0.0622,0.722,0.0574,0.7153,0.037,0.8169,0.044
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,2,32,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.6107,0.0025,9910.0,1.1151,0.0426,0.6666,0.0124,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.6984,0.0349,0.5613,0.0113,0.6216,0.007,0.7224,0.002
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,2,32,32,0.001,False,relu,0.5,mean,999,0.6314,0.0251,9782.0,1.1579,0.1658,0.6461,0.0321,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.6866,0.051,0.5043,0.0686,0.5767,0.0395,0.6908,0.0336
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,2,32,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.4184,0.0666,9910.0,1.0495,0.0456,0.797,0.0326,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.7941,0.0506,0.7929,0.0441,0.7914,0.0264,0.891,0.0329
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,2,32,32,0.01,False,relu,0.0,mean,999,0.3996,0.074,9782.0,0.9134,0.011,0.8149,0.0411,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.8069,0.0468,0.8262,0.0345,0.8163,0.0408,0.8982,0.0398
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,2,32,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.5617,0.0,9910.0,0.976,0.0,0.7243,0.0,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7083,0.0,0.7265,0.0,0.7173,0.0,0.7858,0.0
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,2,32,32,0.01,False,relu,0.5,mean,999,0.5909,0.0326,9782.0,1.0224,0.0849,0.6818,0.0317,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7303,0.0234,0.5391,0.1124,0.6126,0.0737,0.7316,0.0593
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,2,64,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.2506,0.1214,36150.0,1.0764,0.0597,0.9054,0.0671,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.916,0.067,0.886,0.0769,0.9007,0.0719,0.9589,0.041
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,2,64,32,0.001,False,relu,0.0,mean,999,0.4517,0.0657,35894.0,1.0658,0.0573,0.7737,0.0351,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7568,0.0391,0.7836,0.0312,0.7699,0.0342,0.8653,0.0447
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,2,64,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.5914,0.0016,36150.0,1.0993,0.0806,0.681,0.002,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.6866,0.0009,0.5998,0.0156,0.6401,0.0085,0.7457,0.0051
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,2,64,32,0.001,False,relu,0.5,mean,999,0.5819,0.0153,35894.0,1.1264,0.1008,0.7016,0.0185,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7264,0.0389,0.636,0.0111,0.6774,0.0107,0.7571,0.0173
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,2,64,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.1284,0.0304,36150.0,1.1538,0.0002,0.965,0.0062,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.9659,0.0257,0.9622,0.0114,0.9636,0.0071,0.9948,0.0013
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,2,64,32,0.01,False,relu,0.0,mean,999,0.4537,0.0536,35894.0,1.0534,0.0417,0.7805,0.0351,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.779,0.043,0.7704,0.0689,0.7725,0.0423,0.8672,0.0364
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,2,64,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.5072,0.0337,36150.0,1.0557,0.0426,0.7346,0.0223,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.7266,0.0311,0.7243,0.0276,0.7248,0.0197,0.8279,0.0258
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,2,64,32,0.01,False,relu,0.5,mean,999,0.5818,0.0361,35894.0,1.21,0.1389,0.6864,0.0367,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7386,0.035,0.5563,0.1311,0.6239,0.0908,0.7482,0.0616
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,3,32,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.4133,0.0156,12248.0,0.9591,0.0389,0.8066,0.0116,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8026,0.0144,0.8048,0.0186,0.8035,0.0097,0.8963,0.0094
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,3,32,32,0.001,False,relu,0.0,mean,999,0.5246,0.019,12088.0,1.0043,0.0635,0.7394,0.0274,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7226,0.0362,0.7558,0.0828,0.7353,0.0397,0.8183,0.024
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,3,32,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.6263,0.0,12248.0,0.9713,0.0,0.6337,0.0,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.6489,0.0,0.5214,0.0,0.5782,0.0,0.6791,0.0
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,3,32,32,0.001,False,relu,0.5,mean,999,0.634,0.0,12088.0,0.9566,0.0,0.6255,0.0,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.6522,0.0,0.5042,0.0,0.5687,0.0,0.682,0.0
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,3,32,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.4107,0.0264,12248.0,0.9921,0.0651,0.8162,0.0127,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.8142,0.043,0.809,0.0454,0.8093,0.0114,0.8986,0.0057
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,3,32,32,0.01,False,relu,0.0,mean,999,0.5194,0.0466,12088.0,1.0341,0.1078,0.7325,0.0358,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7481,0.0194,0.6729,0.0952,0.7054,0.0613,0.8124,0.052
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,3,32,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.5517,0.0,12248.0,1.5872,0.0,0.6667,0.0,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.6957,0.0,0.547,0.0,0.6124,0.0,0.7924,0.0
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,3,32,32,0.01,False,relu,0.5,mean,999,0.6164,0.0261,12088.0,1.0214,0.0818,0.6474,0.0323,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.6648,0.0503,0.5578,0.0345,0.6052,0.0308,0.7064,0.0339
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,3,64,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.5052,0.0,44920.0,1.1103,0.0,0.7572,0.0,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.7935,0.0,0.646,0.0,0.7122,0.0,0.8385,0.0
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,3,64,32,0.001,False,relu,0.0,mean,999,0.468,0.0393,44600.0,1.1163,0.0618,0.7593,0.0338,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7417,0.0276,0.7763,0.0558,0.7582,0.0402,0.8546,0.027
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,3,64,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.5666,0.0021,44920.0,1.1506,0.0201,0.7202,0.0,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.753,0.0162,0.6089,0.0106,0.6731,0.0,0.7744,0.0001
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,3,64,32,0.001,False,relu,0.5,mean,975,0.6148,0.0,44600.0,0.9948,0.0,0.6872,0.0,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.687,0.0,0.6639,0.0,0.6752,0.0,0.7301,0.0
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,3,64,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.2833,0.1225,44920.0,1.0025,0.0222,0.8745,0.0707,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,0.9078,0.0687,0.8295,0.1296,0.8603,0.0852,0.9492,0.0312
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,3,64,32,0.01,False,relu,0.0,mean,999,0.4561,0.0411,44600.0,1.017,0.0634,0.7768,0.034,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,0.7807,0.0234,0.752,0.0805,0.7643,0.0487,0.8658,0.0308
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,3,64,32,0.01,False,relu,0.5,max_of_concat_layers,996,0.4637,0.0,44920.0,1.0735,0.0,0.7901,0.0,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,0.8286,0.0,0.725,0.0,0.7733,0.0,0.856,0.0
dilapos_gnn,True,COX2_MD,edge_sageconv,True,3,3,64,32,0.01,False,relu,0.5,mean,999,0.5418,0.0194,44600.0,1.0629,0.0401,0.7027,0.0178,tu_base-type=dilapos_gnn-pos=True-dataset=COX2_MD-layer=edge_sageconv-edges=True-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,0.7323,0.0312,0.6097,0.0768,0.6624,0.0434,0.7987,0.0152
dilapos_gnn,True,ENZYMES,sageconv,False,1,1,32,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0087,0.0012,3944.0,0.315,0.0109,1.0,0.0,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,1,32,32,0.001,False,relu,0.0,mean,999,0.3787,0.0796,3752.0,0.2263,0.0149,0.8872,0.0356,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,1,32,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.6921,0.0297,3944.0,0.2514,0.0115,0.7651,0.0126,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,1,32,32,0.001,False,relu,0.5,mean,999,0.9306,0.0416,3752.0,0.2384,0.0111,0.6574,0.0192,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,1,32,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.001,0.0,3944.0,0.4203,0.0,1.0,0.0,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,1,32,32,0.01,False,relu,0.0,mean,999,0.113,0.0495,3752.0,0.252,0.0144,0.9713,0.0246,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,1,32,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.61,0.0437,3944.0,0.2529,0.0099,0.774,0.001,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,1,32,32,0.01,False,relu,0.5,mean,999,0.916,0.0535,3752.0,0.2789,0.0173,0.6604,0.0218,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,1,64,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0016,0.0,11976.0,0.2539,0.0,1.0,0.0,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,1,64,32,0.001,False,relu,0.0,mean,999,0.1736,0.045,11592.0,0.2386,0.0194,0.9583,0.0211,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,1,64,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.3785,0.0292,11976.0,0.2809,0.012,0.8773,0.0115,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,1,64,32,0.001,False,relu,0.5,mean,999,0.6719,0.0495,11592.0,0.2934,0.019,0.7675,0.0228,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,1,64,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.0001,0.0,11976.0,0.2588,0.0,1.0,0.0,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,1,64,32,0.01,False,relu,0.0,mean,999,0.2026,0.4444,11592.0,0.2876,0.027,0.9294,0.1686,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,1,64,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.3236,0.0182,11976.0,0.2795,0.0123,0.8885,0.0091,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,1,64,32,0.01,False,relu,0.5,mean,999,0.6138,0.0431,11592.0,0.339,0.0153,0.7766,0.0142,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,2,32,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0154,0.0047,6314.0,0.2972,0.0199,1.0,0.0,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,2,32,32,0.001,False,relu,0.0,mean,999,0.1528,0.195,5930.0,0.3308,0.0166,0.9512,0.0787,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,2,32,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.7056,0.0478,6314.0,0.3208,0.0244,0.7513,0.0278,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,2,32,32,0.001,False,relu,0.5,mean,999,1.0386,0.0644,5930.0,0.3415,0.0138,0.6109,0.0301,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,2,32,32,0.01,False,relu,0.0,max_of_concat_layers,999,0.0498,0.0487,6314.0,0.4315,0.0336,0.9927,0.0073,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,2,32,32,0.01,False,relu,0.0,mean,999,0.5229,0.6296,5930.0,0.3661,0.082,0.8325,0.2151,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,2,32,32,0.01,False,relu,0.5,max_of_concat_layers,999,0.5383,0.0299,6314.0,0.296,0.0146,0.8112,0.0135,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,2,32,32,0.01,False,relu,0.5,mean,999,1.1456,0.0318,5930.0,0.3039,0.0185,0.5704,0.0191,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,2,64,32,0.001,False,relu,0.0,max_of_concat_layers,999,0.0443,0.0621,20810.0,0.3613,0.0269,0.993,0.0155,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,2,64,32,0.001,False,relu,0.0,mean,999,0.2865,0.318,20042.0,0.3115,0.016,0.8991,0.1167,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.0-gpool=mean,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,2,64,32,0.001,False,relu,0.5,max_of_concat_layers,999,0.414,0.0562,20810.0,0.3576,0.017,0.8796,0.026,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=max_of_concat_layers,,,,,,,,
dilapos_gnn,True,ENZYMES,sageconv,False,1,2,64,32,0.001,False,relu,0.5,mean,999,0.7149,0.1333,20042.0,0.3426,0.0144,0.7474,0.055,tu_base-type=dilapos_gnn-pos=True-dataset=ENZYMES-layer=sageconv-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.001-batchnorm=False-act=relu-dropout=0.5-gpool=mean,,,,,,,,
