d,type,pos,dataset,layer,edges,k1,k2,h,batch_size,lr,batchnorm,act,dropout,gpool,scheduler,ss,sg,epoch,loss,loss_std,params,time_iter,time_iter_std,accuracy,accuracy_std,precision,precision_std,recall,recall_std,f1,f1_std,auc,auc_std,model_id
cuda,dilapos_gnn,False,DD,ginconv_paper,False,3,2,64,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,568,0.0022,0.0001,44805.0,1.2616,0.0632,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=ginconv_paper-edges=False-k1=3-k2=2-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,DD,ginconv_paper,False,3,3,32,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,279,0.0013,0.0014,15463.0,1.1207,0.0643,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=ginconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,DD,ginconv_paper,False,3,3,32,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,586,0.0623,0.0007,15463.0,1.4609,0.0314,0.9794,0.0005,0.973,0.0015,0.9768,0.0002,0.975,0.001,0.9978,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=ginconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,DD,ginconv_paper,False,3,3,32,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,160,0.0022,0.0013,15463.0,1.6932,0.1772,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=ginconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,DD,ginconv_paper,False,3,3,32,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,554,0.0403,0.0061,15463.0,1.0962,0.0264,0.9878,0.0027,0.9834,0.0013,0.9872,0.0051,0.9853,0.0032,0.9992,0.0003,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=ginconv_paper-edges=False-k1=3-k2=3-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,DD,ginconv_paper,False,3,3,64,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,308,0.0005,0.0003,53447.0,1.2643,0.087,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=ginconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,DD,ginconv_paper,False,3,3,64,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,559,0.0064,0.0,53447.0,1.7462,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=ginconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,DD,ginconv_paper,False,3,3,64,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,130,0.0016,0.0007,53447.0,1.9868,0.2451,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=ginconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,DD,ginconv_paper,False,3,3,64,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,603,0.0051,0.0,53447.0,1.5479,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=DD-layer=ginconv_paper-edges=False-k1=3-k2=3-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,1,32,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,941,0.2358,0.0,4707.0,0.9733,0.0,0.9121,0.0,0.9204,0.0,0.9031,0.0,0.9116,0.0,0.9665,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,1,32,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,623,0.4529,0.0087,4707.0,1.2614,0.1737,0.7989,0.0066,0.8153,0.0067,0.7727,0.0101,0.7934,0.0074,0.871,0.0058,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,1,32,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,703,0.1981,0.0,4707.0,0.6036,0.0,0.9273,0.0,0.9321,0.0,0.9225,0.0,0.9272,0.0,0.9763,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,1,32,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,635,0.4318,0.0064,4707.0,0.6532,0.0002,0.8132,0.0036,0.8321,0.0027,0.7851,0.0073,0.8079,0.0051,0.8834,0.0035,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=1-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,1,64,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,634,0.1489,0.0,15555.0,0.9703,0.0,0.9468,0.0,0.9487,0.0,0.9435,0.0,0.9461,0.0,0.9864,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,1,64,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,623,0.3858,0.0068,15555.0,1.1819,0.0506,0.8349,0.0054,0.8476,0.0063,0.8176,0.008,0.8323,0.0055,0.9078,0.0033,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,1,64,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,665,0.114,0.0032,15555.0,0.6904,0.0062,0.9636,0.0017,0.9644,0.0005,0.963,0.0031,0.9637,0.0018,0.9923,0.0005,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,1,64,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,773,0.3615,0.0,15555.0,0.5167,0.0,0.8495,0.0,0.8704,0.0,0.8199,0.0,0.8444,0.0,0.92,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=1-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,2,32,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,528,0.0626,0.0088,6981.0,1.7237,0.1284,0.9788,0.0037,0.9789,0.0046,0.9787,0.0043,0.9788,0.0036,0.9977,0.0007,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,2,32,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,707,0.4079,0.0,6981.0,1.5131,0.0,0.8248,0.0,0.8447,0.0,0.7952,0.0,0.8192,0.0,0.8964,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=2-h=32-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,2,32,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,636,0.0112,0.0029,6981.0,0.8279,0.0262,0.9976,0.0015,0.9976,0.0018,0.9976,0.0012,0.9976,0.0015,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=2-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,2,32,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,765,0.3817,0.0,6981.0,0.7969,0.0,0.8373,0.0,0.8533,0.0,0.8166,0.0,0.8345,0.0,0.9095,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=2-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,2,64,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,711,0.0086,0.0016,24197.0,1.1007,0.0125,0.9979,0.0,0.998,0.0006,0.9978,0.0006,0.9979,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,2,64,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,595,0.3157,0.0127,24197.0,1.185,0.0532,0.8699,0.0051,0.8785,0.0057,0.8594,0.0039,0.8688,0.0048,0.9385,0.005,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=2-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,2,64,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,614,0.0014,0.0,24197.0,0.6897,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=2-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,2,64,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,728,0.2419,0.0,24197.0,0.581,0.0,0.9075,0.0,0.914,0.0,0.9007,0.0,0.9073,0.0,0.9643,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=2-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,3,32,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,832,0.0405,0.0,9255.0,1.7777,0.0,0.9894,0.0,0.9915,0.0,0.9872,0.0,0.9893,0.0,0.9992,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,3,32,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,763,0.4205,0.0,9255.0,1.3526,0.0,0.8203,0.0,0.8317,0.0,0.805,0.0,0.8181,0.0,0.8891,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=3-h=32-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,3,32,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,718,0.0052,0.0,9255.0,0.7208,0.0,0.9997,0.0,0.9994,0.0,1.0,0.0,0.9997,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=3-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,3,32,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,542,0.3748,0.008,9255.0,0.7084,0.0183,0.8384,0.0048,0.8496,0.008,0.8216,0.0068,0.8353,0.0047,0.9119,0.004,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=3-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,3,64,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,839,0.0066,0.0,32839.0,1.9972,0.0,0.9991,0.0,0.9988,0.0,0.9994,0.0,0.9991,0.0,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,3,64,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,733,0.3383,0.0,32839.0,1.3205,0.0,0.8631,0.0,0.8767,0.0,0.8446,0.0,0.8603,0.0,0.928,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=3-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,3,64,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,666,0.0018,0.0005,32839.0,0.8708,0.0563,0.9997,0.0003,0.9994,0.0006,1.0,0.0,0.9997,0.0003,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=3-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,1,3,64,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,679,0.211,0.0,32839.0,0.6101,0.0,0.9234,0.0,0.9311,0.0,0.9141,0.0,0.9225,0.0,0.9729,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=1-k2=3-h=64-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,2,1,32,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,659,0.0627,0.0,6979.0,1.3178,0.0,0.9796,0.0,0.9765,0.0,0.983,0.0,0.9797,0.0,0.9975,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,2,1,32,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,772,0.4238,0.0,6979.0,1.4407,0.0,0.812,0.0,0.8317,0.0,0.7844,0.0,0.8074,0.0,0.8893,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=2-k2=1-h=32-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,2,1,32,128,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,689,0.0144,0.0046,6979.0,0.5266,0.0045,0.9971,0.0011,0.9978,0.001,0.9964,0.0013,0.9971,0.0011,1.0,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=2-k2=1-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,2,1,32,128,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,677,0.4095,0.0,6979.0,0.7924,0.0,0.8285,0.0,0.8415,0.0,0.8053,0.0,0.823,0.0,0.8953,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=2-k2=1-h=32-batch_size=128-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,2,1,64,32,0.01,True,relu,0.0,concat_across_sum_of_layers,step_lr_epochs,50,0.5,628,0.0146,0.0,24195.0,1.5625,0.0,0.9973,0.0,0.9964,0.0,0.9982,0.0,0.9973,0.0,0.9999,0.0,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.0-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
cuda,dilapos_gnn,False,NCI1,ginconv_paper,False,2,1,64,32,0.01,True,relu,0.5,concat_across_sum_of_layers,step_lr_epochs,50,0.5,835,0.3383,0.0068,24195.0,1.164,0.0101,0.857,0.0042,0.872,0.0032,0.8358,0.0039,0.8536,0.0035,0.9292,0.0031,tu_base-d=cuda-type=dilapos_gnn-pos=False-dataset=NCI1-layer=ginconv_paper-edges=False-k1=2-k2=1-h=64-batch_size=32-lr=0.01-batchnorm=True-act=relu-dropout=0.5-gpool=concat_across_sum_of_layers-scheduler=step_lr_epochs-ss=50-sg=0.5
